User,Title,Status,URL,Jurisdiction,Jurisdiction ID,Jurisdiction Level,Jurisdiction State,Agency,Agency ID,Followup Date,Estimated Completion Date,Requested Documents,Tracking Number,Embargo,Days since submitted,Days since updated,Projects,Tags,Price,Date Submitted,Date Due,Date Done,Slug
EmmaBest,Frank Cary,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/frank-cary-33635/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2019-04-07,,"Frank T. Cary (14 December 1920, Gooding, Idaho – 1 January 2006, Darien, Connecticut) was a U.S. Executive and Businessman. Cary served as the Chairman from 1973 to 1983 and CEO from 1973 to 1981 of IBM. Per the statute, proof of death is not required as his death has been widely and extensively reported by the mainstream media, such as the New York Times on January 6, 2006. For your convenience: http://www.nytimes.com/2006/01/06/business/frank-cary-past-chairman-of-ibm-is-dead-at-85.html

Please conduct a search of the Central Records System, including but not limited to the ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records (as the Bureau has posted copies of records that it previously said were transferred to NARA such as the Tokyo Rose file).

I am a member of the news media and request classification as such. I have previously written about the government and its activities for AND Magazine, MuckRock and Glomar Disclosure and have an open arrangement with each. My articles have been widely read, with some reaching over 100,000 readers. As such, as I have a reasonable expectation of publication and my editorial and writing skills are well established. In addition, I discuss and comment on the files online and make them available through the non-profit Internet Archive, disseminating them to a large audience. While my research is not limited to this, a great deal of it, including this, focuses on the activities and attitudes of the government itself. As such, it is not necessary for me to demonstrate the relevance of this particular subject in advance. Additionally, case law states that “proof of the ability to disseminate the released information to a broad cross-section of the public is not required.” Judicial Watch, Inc. v. Dep’t of Justice, 365 F.3d 1108, 1126 (D.C. Cir. 2004); see Carney v. U.S. Dep’t of Justice, 19 F.3d 807, 814-15 (2d Cir. 1994). Further, courts have held that ""qualified because it also had “firm” plans to “publish a number of . . . ‘document sets’” concerning United States foreign and national security policy."" Under this criteria, as well, I qualify as a member of the news media. Additionally, courts have held that the news media status ""focuses on the nature of the requester, not its request. The provision requires that the request be “made by” a representative of the news media. Id. § 552(a)(4)(A)(ii)(II). A newspaper reporter, for example, is a representative of the news media regardless of how much interest there is in the story for which he or she is requesting information."" As such, the details of the request itself are moot for the purposes of determining the appropriate fee category. As such, my primary purpose is to inform about government activities by reporting on it and making the raw data available and I therefore request that fees be waived. Per DOJ FOIA guidance, ""a requester should be granted a fee waiver if the requested information (1) sheds light on the activities and operations of the government; (2) is likely to contribute significantly to public understanding of those operations and activities; and (3) is not primarily in the commercial interest of the requester."" As this FOIA meets all of those requirements (see above), a fee waiver is warranted.",,False,1577,351,,bilderberg,0.00,2017-02-20 05:00:00+00:00,2017-04-19,,frank-cary-33635
EmmaBest,Howard Hunt FBI redux,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/howard-hunt-fbi-redux-24748/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any and all previously unreleased memos, files, records, and other materials describing, mentioning or relating to Everette Howard Hunt, Jr. (October 9, 1918 – January 23, 2007), who served in the OSS, CIA, and the President's Special Investigations Unit. His death was widely reported by outlets such as the New York Times http://www.nytimes.com/2007/01/24/obituaries/24hunt.html?pagewanted=all","1340937-000, DOJ-AP-2017-001871",False,1909,1545,,,0.00,2016-03-25 04:00:00+00:00,2016-04-22,,howard-hunt-fbi-redux-24748
IllinoisArea,IACP 2019 - FBI and Social Media,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/iacp-2019-fbi-and-social-media-73965/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any internal documentation - including notes, slide shows or presentations, audio recordings, video recordings, etc - relating to the agency's participation in the executive track titled ""Investigations Impacted by Social Media - How to Make More of Digital Evidence"" given at the 2019  International Association of Chiefs of Police LEIT Tech Conference and exposition in Jacksonville, FL (other known as IACP LEIT 2019). 

I am confident that there are records involved with this request due to the fact that it is publicly known that employees of the FBI participated and presented at this conference. Information confirming this can be found here:  https://plan.core-apps.com/iacptech2019/event/11bea9d15bd5a16632a368c3a9c5d0da

The requested documents will be made available to the general public, and this request is not being made for commercial purposes. Specifically, this request is being made for the purposes of a journalism non-profit. 

In the event that there are fees, I would be grateful if you would inform me of the total charges in advance of fulfilling my request. I would prefer the request filled electronically, by e-mail attachment if available or CD-ROM if not.

Thank you in advance for your anticipated cooperation in this matter. I look forward to receiving your response to this request within 20 business days, as the statute requires.

Sincerely,

Freddy Martinez
Director, Lucy Parsons Labs",1437820-000,False,756,61,,iacp,0.00,2019-05-22 20:59:07.318412+00:00,2019-06-20,2020-11-13 04:56:00+00:00,iacp-2019-fbi-and-social-media-73965
EmmaBest,Irv Refkin,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/irv-refkin-63366/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,Files mentioning Irv Refkin.,1421628-000,False,954,475,,,0.00,2018-11-05 16:43:37.206896+00:00,2018-12-05,2020-02-18 14:50:39.126858+00:00,irv-refkin-63366
ShawnMusgrave,Jack Valenti (FBI),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/jack-valenti-fbi-12629/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2017-03-15,,"A copy of all documents on, about or concerning Jack Joseph Valenti (September 5, 1921 – April 26, 2007).

Please conduct a search of the Central Records Index, as well as ELSUR (Electronic Surveillance) databases.",1292675-000,False,2524,1584,,,0.00,2014-07-19 04:00:00+00:00,2014-08-15,2016-03-11 00:00:00+00:00,jack-valenti-fbi-12629
EmmaBest,Jack Welch,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/jack-welch-89472/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,Records mentioning or describing Jack Welch.,,False,468,275,,,0.00,2020-03-05 06:35:40.221989+00:00,2020-04-02,2020-09-14 10:43:02.648626+00:00,jack-welch-89472
EmmaBest,James Rhodes,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/james-rhodes-56797/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning James Allen Rhodes (September 13, 1909 – March 4, 2001), an American Republican politician from Ohio, and as of 2006 one of only six US state governors to serve 4 four-year terms in office. (The other five were Edwin Edwards, George Wallace, Jim Hunt, Bill Janklow, and Terry Branstad.) Rhodes is tied for the fourth longest gubernatorial tenure in post-Constitutional U.S. history at 5,840 days. As governor in 1970, Rhodes sent National Guard troops onto the Kent State University campus at the request of Kent, Ohio's mayor, after the ROTC building was burned down by unknown arsonists on May 2. On May 4, four students were killed and nine others were wounded by the Guard. One victim, Dean Kahler, suffered permanent paralysis. 

Proof of death is not required, as the subject was born over 100 years ago.",1409876-000,False,1086,923,,,0.00,2018-06-26 14:42:05.474462+00:00,2018-07-25,2018-12-06 12:41:57.400530+00:00,james-rhodes-56797
ShawnMusgrave,James R. Schlesinger (FBI),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/james-r-schlesinger-fbi-10958/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All documents on, about or mentioning James R. Schlesinger (February 15, 1929 – March 27, 2014). Proof of death is not required because his death has been widely reported.

From the New York Times obituary (http://www.nytimes.com/2014/03/28/us/politics/james-r-schlesinger-cold-war-hard-liner-dies-at-85.html): ""James R. Schlesinger, a tough Cold War strategist who served as secretary of defense under Presidents Richard M. Nixon and Gerald R. Ford and became the nation’s first secretary of energy under President Jimmy Carter, died on Thursday in Baltimore. He was 85.

His death, at the Johns Hopkins Bayview Medical Center, was confirmed by his daughter Ann Schlesinger, who said the cause was complications of pneumonia. He lived in Arlington, Va.""

This request encompasses a search of the Central Records Index as well as ELSUR (Electronic Surveillance) records, including both main file and cross-reference indices.","1259222-000, EOUSA 2017-000580",False,2637,664,Subjects Matter: FBI Files,,0.00,2014-03-28 04:00:00+00:00,2014-04-25,2019-08-22 15:19:05.770521+00:00,james-r-schlesinger-fbi-10958
JPatBrown,Janis Joplin (FBI),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/janis-joplin-fbi-24671/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,," A copy of the FBI's files on Janis Joplin

Her death was widely reported:
https://www.nytimes.com/books/99/05/02/specials/joplin-obit.html

I am journalist who writes extensively about FBI files - https://www.muckrock.com/project/subjects-matter-fbi-files-10/, which have received national and international attention - http://www.dailymail.co.uk/news/article-3219376/Undercover-FBI-agents-spy-annual-Burning-Man-festival-light-ongoing-war-terrorism-use-test-new-intelligence-collection-technology.html ",1347376-000,False,1913,1904,,,0.00,2016-03-21 04:00:00+00:00,,2016-03-30 00:00:00+00:00,janis-joplin-fbi-24671
LXHXZZTVENTLKU,"John ""Sonny"" Franzese (February 6, 1917 – February 20, 2020)",Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/john-sonny-franzese-february-6-1917-february-20-2020-88629/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records relating to or mentioning  John Franzese, alias ""Sonny"", an upper-echelon administration member of the Colombo organized crime family of La Cosa Nostra (LCN). Franzese's membership dates back to the period when the group was referred to as the Profaci organized crime family.

Franzese is widely reported deceased on February 20, 2020; as his birthdate is over 100 years ago, no proof of death is required, however a report in PDF format is attached as a courtesy. As subject is deceased, privacy concerns under FOIA Exception 6 and 7 and the Privacy Act have been diminished.

For the sake of identifying records, Franzese's listed date of birth was February 6, 1917; his last known register number as listed by BOP Inmate Locator was 70022-158. 

Please conduct a search of the Central Records System, including but not limited to the ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. 

If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records.",1461413-000,False,478,469,,,0.00,2020-02-24 16:23:14.415502+00:00,2020-03-24,2020-03-03 13:23:26.385486+00:00,john-sonny-franzese-february-6-1917-february-20-2020-88629
EmmaBest,John Vessey,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/john-vessey-27973/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Files relating to or mentioning John William Vessey Jr. (June 29, 1922 – August 18, 2016), an American military officer. He was a United States Army general, and served as the tenth Chairman of the Joint Chiefs of Staff from June 18, 1982, to September 30, 1985. His death has been widely reported. http://www.nytimes.com/2016/08/19/us/john-w-vessey-jr-who-was-chairman-of-joint-chiefs-dies-at-94.html

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records.

I am a member of the news media and request classification as such. I have previously written about the Bureau for AND Magazine, MuckRock and Glomar Disclosure.",135127-000,False,1751,471,,,0.00,2016-08-30 04:00:00+00:00,2016-09-28,,john-vessey-27973
beryllipton,Joseph Scheider (FBI),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/joseph-scheider-fbi-21803/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All files, reports, memos, intergovernmental agreements, other communications, contracts, invoices, and absolutely any other materials regarding or referencing Joseph Scheider, also possibly known as Sidney Gottlieb, erstwhile employee of the Central Intelligence Agency. Please consult all possible cross-reference indices and all other relevant record collections, including but not limited to the Central Records System. ",1338154-000,False,2072,1682,,,0.00,2015-10-14 04:00:00+00:00,2015-11-12,2016-10-27 00:00:00+00:00,joseph-scheider-fbi-21803
vale,J. Robert Oppenheimer (non-vault),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/j-robert-oppenheimer-non-vault-52929/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Records on J. Robert Oppenheimer (April 22, 1902 - February 18, 1967) that have not been posted to the FBI Vault website. The portions currently online relate to the Rosenberg espionage case. Please conduct a search for any previously processed records not part of what is already on the Vault. Proof of death is not required as Oppenheimer has an entry in the RIDS Dead List. According to FBI standards and regulations, this is acceptable proof of death.",DOJ-AP-2018-005378,False,1141,258,,,0.00,2018-05-02 04:00:00+00:00,2018-06-06,,j-robert-oppenheimer-non-vault-52929
MackenzieFarkus,Judi Bari (Federal Bureau of Investigation),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/judi-bari-federal-bureau-of-investigation-68570/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2019-06-12,,"All files on or related to Judi Bari, a prominent environmental activist for Earth First, who died in 1997: https://www.nytimes.com/1997/03/04/us/judi-bari-47-leader-of-earth-first-protest-on-redwoods-in-1990.html

I am a career journalist with work that has appeared in various publications such as MuckRock, The Simmons Voice, and The Westwood Horizon. I am willing to pay any reasonable expenses associated with this request, however, as the purpose of the requested disclosure is in full conformity with the statutory requirements for a waiver of fees, I formally request such a waiver.",,False,861,765,,,0.00,2019-02-06 20:13:17.167947+00:00,2019-03-07,2019-04-11 11:31:25.939205+00:00,judi-bari-federal-bureau-of-investigation-68570
sixty91,Karl Heinz Beckurts,Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/karl-heinz-beckurts-59345/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2019-12-17,,"Amy and all material regarding  Karl Heinz Beckurts.

Karl Heinz Beckurts (born 16 May 1930 in Rheydt; murdered[1] 9 July 1986 in Straßlach near Munich) was a German physicist and research manager. 

Along with his driver, Eckhard Groppler, Beckurts was murdered by a roadside bomb at 7:32 AM on 9 July 1986 in Straßlach, a village near Munich. The bomb used an electronic triggering device. The Red Army Faction claimed responsibility under the name ""Kommando Mara Cagol"" but the identity of the perpetrators is still unknown.The Bundeskriminalamt named Horst Ludwig Meyer as the only suspect for the bombing; Meyer was fatally shot in 1999 by the police in Vienna.

Please conduct a search of the Central Records System, including but not limited to the Electronic Surveillance (ELSUR) Indices, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant names, individuals, agencies and companies. If any potentially responsive records have been destroyed and/or transferred to NARA, then I request copies of the destruction or transfer slips as well as any other documentation relating to, mentioning or describing said transfer or destruction, to include but not be limited to confirmation that the Bureau has no other copies of said records. If previously released records are available, then I request a rolling release consisting of those records while additional records are located and processed for release.",1413581-000,False,1038,637,,,0.00,2018-08-13 08:23:33.633991+00:00,2018-09-11,,karl-heinz-beckurts-59345
jeaton,Kavanaugh records (Federal Bureau of Investigation),Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/kavanaugh-records-federal-bureau-of-investigation-62085/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"To Whom It May Concern:

Pursuant to the { law name }, I hereby request the following records:

(A) FBI background investigation reports or their summaries

-- Any and all full FBI background investigation reports of Judge Brett M. Kavanaugh (DOB 2/12/1965) or their summaries and supplemental FBI background investigation reports of Judge Brett M. Kavanaugh (DOB 2/12/1965) or their summaries that were completed on or before the date your office processes this request.

(B) Communications involving President Donald J. Trump or his staff

-- Any and all communications, in whatever form, between President Donald J. Trump or his staff and Attorney General Jefferson B. Sessions or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

-- Any and all communications, in whatever form, between President Donald J. Trump or his staff and Deputy Attorney General Rod J. Rosenstein or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

-- Any and all communications, in whatever form, between President Donald J. Trump or his staff and FBI Director Christopher A. Wray or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

(C) Communications involving White House Counsel Donald F. McGahn II or his staff

-- Any and all communications, in whatever form, between White House Counsel Donald F. McGahn II or his staff and Attorney General Jefferson B. Sessions or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

-- Any and all communications, in whatever form, between White House Counsel Donald F. McGahn II or his staff and Deputy Attorney General Rod J. Rosenstein or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

-- Any and all communications, in whatever form, between White House Counsel Donald F. McGahn II or his staff and FBI Director Christopher A. Wray or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

(D) Communications involving Judge Brett M. Kavanaugh or his staff

- Any and all communications, in whatever form, between Judge Brett M. Kavanaugh or his staff and Attorney General Jefferson B. Sessions or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

-- Any and all communications, in whatever form, between Judge Brett M. Kavanaugh or his staff and Deputy Attorney General Rod J. Rosenstein or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

-- Any and all communications, in whatever form, between Judge Brett M. Kavanaugh or his staff and FBI Director Christopher A. Wray or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

(E) Communications involving Attorney General Jefferson B. Sessions or his staff

-- Any and all communications, in whatever form, between Attorney General Jefferson B. Sessions or his staff and Deputy Attorney General Rod J. Rosenstein or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

-- Any and all communications, in whatever form, between Attorney General Jefferson B. Sessions or his staff and FBI Director Christopher A. Wray or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

(F) Communications involving Deputy Attorney General Rod J. Rosenstein or his staff

-- Any and all communications, in whatever form, between Deputy Attorney General Rod J. Rosenstein or his staff and FBI Director Christopher A. Wray or his staff that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

(G) Communications involving DOJ Office of Legislative Affairs

-- Any and all communications, in whatever form, between the DOJ Office of Legislative Affairs and members of the U.S. Senate or their staff — including staff of the U.S. Senate Committee on the Judiciary who are not assigned to a specific committee member — that were sent or received from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

(H) Communications involving FBI Office of Congressional Affairs

-- Any and all communications, in whatever form, between the FBI Office of Congressional Affairs and members of the U.S. Senate or their staff — including staff of the U.S. Senate Committee on the Judiciary who are not assigned to a specific committee member — that were sent or received from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

(I) Communications involving members of U.S. Senate or their staff

-- Any and all communications, in whatever format, between Attorney General Jefferson B. Sessions or his staff and members of the U.S. Senate or their staff, including staff of the U.S. Senate Committee on the Judiciary who are not assigned to a specific committee member, that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

-- Any and all communications, in whatever format, between Deputy Attorney General Rod J. Rosenstein or his staff and members of the U.S. Senate or their staff, including staff of the U.S. Senate Committee on the Judiciary who are not assigned to a specific committee member, that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

-- Any and all communications, in whatever format, between FBI Director Christopher A. Wray or his staff and members of the U.S. Senate or their staff — including staff of the U.S. Senate Committee on the Judiciary who are not assigned to a specific committee member — that were sent or received from from July 1, 2018, to the date your office processes this request (inclusive) and that refer or relate to a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh.

(J) Other records

-- Any and all records, in whatever form, that include parameters, terms, conditions, guidelines, protocols, and/or instructions for a supplemental FBI background investigation into sexual assault allegations against Judge Brett M. Kavanaugh from from July 1, 2018, to the date your office processes this request (inclusive).

-- Any and all memoranda of understanding or other agreements that are currently in force among the FBI or the Department of Justice and the White House or the Counsel to the President concerning FBI background investigations of judicial nominees. 

I am a full-time investigative reporter at the nonprofit news site ThinkProgress. My work has also appeared in The Washington Post, The Boston Globe, The Christian Science Monitor, PRI's The World, Al Jazeera America, and The Intercept. The requested documents will be made available to the general public, and this request is not being made for commercial purposes.

In the event that there are fees, I would be grateful if you would inform me of the total charges in advance of fulfilling my request. Please fill this request electronically, by email attachment if available or CD-ROM if not.

Thank you in advance for your anticipated cooperation in this matter.

I look forward to receiving your response to this request within { days }.

Sincerely,
{ name }",1419413-000,False,985,771,,,0.00,2018-10-05 22:31:12.255542+00:00,,,kavanaugh-records-federal-bureau-of-investigation-62085
foiathedead,"Manuel Noriega, FBI file",Partially Completed,https://www.muckrock.com/foi/united-states-of-america-10/manuel-noriega-fbi-file-38165/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Manuel Noriega, an obituary of whom was published in The New York Times on May 30, 2017 under the headline ""Manuel Noriega, Dictator Ousted by U.S. in Panama, Dies at 83"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2017/05/30/world/americas/manuel-antonio-noriega-dead-panama.html.",1375898-000,False,1478,537,,,0.00,2017-05-30 04:00:00+00:00,2017-06-27,,manuel-noriega-fbi-file-38165
